Motif	Factor	Evidence	Curated
MA0184.1_CG9876	h1SMcG0021053	bacterial 1-hybrid	Y
MA0184.1_CG9876	h1SMcG0011535	bacterial 1-hybrid	Y
MA0186.1_Dfd	h1SMcG0000548	bacterial 1-hybrid	Y
MA0186.1_Dfd	h1SMcG0018916	bacterial 1-hybrid	Y
MA0186.1_Dfd	h1SMcG0021059	bacterial 1-hybrid	Y
MA0186.1_Dfd	h1SMcG0022711	bacterial 1-hybrid	Y
MA0186.1_Dfd	h1SMcG0002883	bacterial 1-hybrid	Y
MA0186.1_Dfd	h1SMcG0013909	bacterial 1-hybrid	Y
MA0186.1_Dfd	h1SMcG0007041	bacterial 1-hybrid	Y
MA0186.1_Dfd	h1SMcG0004569	bacterial 1-hybrid	Y
MA0186.1_Dfd	h1SMcG0002721	bacterial 1-hybrid	Y
MA0186.1_Dfd	h1SMcG0018836	bacterial 1-hybrid	Y
MA0186.1_Dfd	h1SMcG0015572	bacterial 1-hybrid	Y
MA0186.1_Dfd	h1SMcG0001296	bacterial 1-hybrid	Y
MA0186.1_Dfd	h1SMcG0009117	bacterial 1-hybrid	Y
MA0186.1_Dfd	h1SMcG0006671	bacterial 1-hybrid	Y
MA0186.1_Dfd	h1SMcG0014057	bacterial 1-hybrid	Y
MA0186.1_Dfd	h1SMcG0018976	bacterial 1-hybrid	Y
MA0186.1_Dfd	h1SMcG0000012	bacterial 1-hybrid	Y
MA0186.1_Dfd	h1SMcG0021271	bacterial 1-hybrid	Y
MA0186.1_Dfd	h1SMcG0006497	bacterial 1-hybrid	Y
MA0186.1_Dfd	h1SMcG0003960	bacterial 1-hybrid	Y
MA0186.1_Dfd	h1SMcG0022849	bacterial 1-hybrid	Y
MA0186.1_Dfd	h1SMcG0011765	bacterial 1-hybrid	Y
MA0186.1_Dfd	h1SMcG0009835	bacterial 1-hybrid	Y
MA0186.1_Dfd	h1SMcG0003727	bacterial 1-hybrid	Y
MA0186.1_Dfd	h1SMcG0020740	bacterial 1-hybrid	Y
MA0186.1_Dfd	h1SMcG0008090	bacterial 1-hybrid	Y
MA0186.1_Dfd	h1SMcG0016884	bacterial 1-hybrid	Y
MA0187.1_Dll	h1SMcG0000941	bacterial 1-hybrid	Y
MA0187.1_Dll	h1SMcG0001296	bacterial 1-hybrid	Y
MA0187.1_Dll	h1SMcG0021059	bacterial 1-hybrid	Y
MA0187.1_Dll	h1SMcG0002721	bacterial 1-hybrid	Y
MA0187.1_Dll	h1SMcG0015572	bacterial 1-hybrid	Y
MA0187.1_Dll	h1SMcG0016366	bacterial 1-hybrid	Y
MA0187.1_Dll	h1SMcG0006497	bacterial 1-hybrid	Y
MA0187.1_Dll	h1SMcG0015394	bacterial 1-hybrid	Y
MA0187.1_Dll	h1SMcG0013909	bacterial 1-hybrid	Y
MA0187.1_Dll	h1SMcG0009835	bacterial 1-hybrid	Y
MA0187.1_Dll	h1SMcG0003727	bacterial 1-hybrid	Y
MA0187.1_Dll	h1SMcG0022062	bacterial 1-hybrid	Y
MA0187.1_Dll	h1SMcG0016884	bacterial 1-hybrid	Y
MA0187.1_Dll	h1SMcG0021271	bacterial 1-hybrid	Y
MA0187.1_Dll	h1SMcG0007216	bacterial 1-hybrid	Y
MA0187.1_Dll	h1SMcG0022711	bacterial 1-hybrid	Y
MA0187.1_Dll	h1SMcG0003736	bacterial 1-hybrid	Y
MA0187.1_Dll	h1SMcG0014057	bacterial 1-hybrid	Y
MA0187.1_Dll	h1SMcG0018916	bacterial 1-hybrid	Y
MA0187.1_Dll	h1SMcG0022016	bacterial 1-hybrid	Y
MA0187.1_Dll	h1SMcG0020634	bacterial 1-hybrid	Y
MA0187.1_Dll	h1SMcG0010623	bacterial 1-hybrid	Y
MA0187.1_Dll	h1SMcG0002500	bacterial 1-hybrid	Y
MA0187.1_Dll	h1SMcG0020456	bacterial 1-hybrid	Y
MA0188.1_Dr	h1SMcG0011535	bacterial 1-hybrid	Y
MA0188.1_Dr	h1SMcG0002883	bacterial 1-hybrid	Y
MA0188.1_Dr	h1SMcG0001296	bacterial 1-hybrid	Y
MA0188.1_Dr	h1SMcG0013909	bacterial 1-hybrid	Y
MA0188.1_Dr	h1SMcG0006671	bacterial 1-hybrid	Y
MA0188.1_Dr	h1SMcG0006684	bacterial 1-hybrid	Y
MA0188.1_Dr	h1SMcG0009835	bacterial 1-hybrid	Y
MA0188.1_Dr	h1SMcG0018836	bacterial 1-hybrid	Y
MA0188.1_Dr	h1SMcG0021271	bacterial 1-hybrid	Y
MA0188.1_Dr	h1SMcG0006497	bacterial 1-hybrid	Y
MA0188.1_Dr	h1SMcG0010623	bacterial 1-hybrid	Y
MA0188.1_Dr	h1SMcG0014057	bacterial 1-hybrid	Y
MA0188.1_Dr	h1SMcG0018916	bacterial 1-hybrid	Y
MA0188.1_Dr	h1SMcG0015572	bacterial 1-hybrid	Y
MA0188.1_Dr	h1SMcG0021059	bacterial 1-hybrid	Y
MA0188.1_Dr	h1SMcG0018976	bacterial 1-hybrid	Y
MA0188.1_Dr	h1SMcG0003736	bacterial 1-hybrid	Y
MA0188.1_Dr	h1SMcG0007253	bacterial 1-hybrid	Y
MA0188.1_Dr	h1SMcG0002721	bacterial 1-hybrid	Y
MA0188.1_Dr	h1SMcG0003727	bacterial 1-hybrid	Y
MA0188.1_Dr	h1SMcG0003960	bacterial 1-hybrid	Y
MA0188.1_Dr	h1SMcG0022062	bacterial 1-hybrid	Y
MA0188.1_Dr	h1SMcG0015394	bacterial 1-hybrid	Y
MA0188.1_Dr	h1SMcG0002500	bacterial 1-hybrid	Y
MA0188.1_Dr	h1SMcG0008475	bacterial 1-hybrid	Y
MA0188.1_Dr	h1SMcG0020634	bacterial 1-hybrid	Y
MA0188.1_Dr	h1SMcG0022849	bacterial 1-hybrid	Y
MA0188.1_Dr	h1SMcG0021053	bacterial 1-hybrid	Y
MA0188.1_Dr	h1SMcG0022016	bacterial 1-hybrid	Y
MA0188.1_Dr	h1SMcG0016884	bacterial 1-hybrid	Y
MA0188.1_Dr	h1SMcG0007216	bacterial 1-hybrid	Y
MA0188.1_Dr	h1SMcG0022711	bacterial 1-hybrid	Y
MA0188.1_Dr	h1SMcG0000941	bacterial 1-hybrid	Y
MA0189.1_E5	h1SMcG0007216	bacterial 1-hybrid	Y
MA0189.1_E5	h1SMcG0003736	bacterial 1-hybrid	Y
MA0189.1_E5	h1SMcG0018916	bacterial 1-hybrid	Y
MA0189.1_E5	h1SMcG0015572	bacterial 1-hybrid	Y
MA0189.1_E5	h1SMcG0018976	bacterial 1-hybrid	Y
MA0189.1_E5	h1SMcG0013909	bacterial 1-hybrid	Y
MA0189.1_E5	h1SMcG0016884	bacterial 1-hybrid	Y
MA0189.1_E5	h1SMcG0015394	bacterial 1-hybrid	Y
MA0189.1_E5	h1SMcG0000941	bacterial 1-hybrid	Y
MA0189.1_E5	h1SMcG0021271	bacterial 1-hybrid	Y
MA0189.1_E5	h1SMcG0003727	bacterial 1-hybrid	Y
MA0189.1_E5	h1SMcG0020634	bacterial 1-hybrid	Y
MA0189.1_E5	h1SMcG0021059	bacterial 1-hybrid	Y
MA0189.1_E5	h1SMcG0001296	bacterial 1-hybrid	Y
MA0189.1_E5	h1SMcG0002883	bacterial 1-hybrid	Y
MA0189.1_E5	h1SMcG0021040	bacterial 1-hybrid	Y
MA0189.1_E5	h1SMcG0006684	bacterial 1-hybrid	Y
MA0189.1_E5	h1SMcG0020456	bacterial 1-hybrid	Y
MA0189.1_E5	h1SMcG0022016	bacterial 1-hybrid	Y
MA0189.1_E5	h1SMcG0002721	bacterial 1-hybrid	Y
MA0189.1_E5	h1SMcG0022849	bacterial 1-hybrid	Y
MA0189.1_E5	h1SMcG0018836	bacterial 1-hybrid	Y
MA0189.1_E5	h1SMcG0009835	bacterial 1-hybrid	Y
MA0189.1_E5	h1SMcG0011765	bacterial 1-hybrid	Y
MA0189.1_E5	h1SMcG0008475	bacterial 1-hybrid	Y
MA0189.1_E5	h1SMcG0003960	bacterial 1-hybrid	Y
MA0189.1_E5	h1SMcG0020740	bacterial 1-hybrid	Y
MA0189.1_E5	h1SMcG0010623	bacterial 1-hybrid	Y
MA0189.1_E5	h1SMcG0006497	bacterial 1-hybrid	Y
MA0189.1_E5	h1SMcG0022062	bacterial 1-hybrid	Y
MA0189.1_E5	h1SMcG0006855	bacterial 1-hybrid	Y
MA0189.1_E5	h1SMcG0006671	bacterial 1-hybrid	Y
MA0189.1_E5	h1SMcG0000548	bacterial 1-hybrid	Y
MA0190.1_Gsc	h1SMcG0001554	bacterial 1-hybrid	Y
MA0190.1_Gsc	h1SMcG0011515	bacterial 1-hybrid	Y
MA0190.1_Gsc	h1SMcG0012776	bacterial 1-hybrid	Y
MA0190.1_Gsc	h1SMcG0012937	bacterial 1-hybrid	Y
MA0190.1_Gsc	h1SMcG0006514	bacterial 1-hybrid	Y
MA0191.1_HGTX	h1SMcG0002721	bacterial 1-hybrid	Y
MA0191.1_HGTX	h1SMcG0022072	bacterial 1-hybrid	Y
MA0191.1_HGTX	h1SMcG0010540	bacterial 1-hybrid	Y
MA0192.1_Hmx	h1SMcG0006497	bacterial 1-hybrid	Y
MA0192.1_Hmx	h1SMcG0006671	bacterial 1-hybrid	Y
MA0192.1_Hmx	h1SMcG0011535	bacterial 1-hybrid	Y
MA0192.1_Hmx	h1SMcG0003960	bacterial 1-hybrid	Y
MA0192.1_Hmx	h1SMcG0000548	bacterial 1-hybrid	Y
MA0192.1_Hmx	h1SMcG0002500	bacterial 1-hybrid	Y
MA0192.1_Hmx	h1SMcG0001296	bacterial 1-hybrid	Y
MA0192.1_Hmx	h1SMcG0018836	bacterial 1-hybrid	Y
MA0192.1_Hmx	h1SMcG0003727	bacterial 1-hybrid	Y
MA0192.1_Hmx	h1SMcG0022062	bacterial 1-hybrid	Y
MA0192.1_Hmx	h1SMcG0018976	bacterial 1-hybrid	Y
MA0192.1_Hmx	h1SMcG0021271	bacterial 1-hybrid	Y
MA0192.1_Hmx	h1SMcG0002721	bacterial 1-hybrid	Y
MA0192.1_Hmx	h1SMcG0020740	bacterial 1-hybrid	Y
MA0192.1_Hmx	h1SMcG0016884	bacterial 1-hybrid	Y
MA0192.1_Hmx	h1SMcG0021059	bacterial 1-hybrid	Y
MA0192.1_Hmx	h1SMcG0009835	bacterial 1-hybrid	Y
MA0192.1_Hmx	h1SMcG0022711	bacterial 1-hybrid	Y
MA0192.1_Hmx	h1SMcG0015572	bacterial 1-hybrid	Y
MA0192.1_Hmx	h1SMcG0007216	bacterial 1-hybrid	Y
MA0192.1_Hmx	h1SMcG0010623	bacterial 1-hybrid	Y
MA0192.1_Hmx	h1SMcG0011765	bacterial 1-hybrid	Y
MA0192.1_Hmx	h1SMcG0020634	bacterial 1-hybrid	Y
MA0192.1_Hmx	h1SMcG0000941	bacterial 1-hybrid	Y
MA0192.1_Hmx	h1SMcG0014057	bacterial 1-hybrid	Y
MA0192.1_Hmx	h1SMcG0018916	bacterial 1-hybrid	Y
MA0194.1_Lim1	h1SMcG0020456	bacterial 1-hybrid	Y
MA0194.1_Lim1	h1SMcG0003793	bacterial 1-hybrid	Y
MA0194.1_Lim1	h1SMcG0022016	bacterial 1-hybrid	Y
MA0194.1_Lim1	h1SMcG0007474	bacterial 1-hybrid	Y
MA0194.1_Lim1	h1SMcG0007253	bacterial 1-hybrid	Y
MA0194.1_Lim1	h1SMcG0008475	bacterial 1-hybrid	Y
MA0194.1_Lim1	h1SMcG0011016	bacterial 1-hybrid	Y
MA0194.1_Lim1	h1SMcG0016366	bacterial 1-hybrid	Y
MA0194.1_Lim1	h1SMcG0003685	bacterial 1-hybrid	Y
MA0194.1_Lim1	h1SMcG0006684	bacterial 1-hybrid	Y
MA0194.1_Lim1	h1SMcG0010690	bacterial 1-hybrid	Y
MA0194.1_Lim1	h1SMcG0022167	bacterial 1-hybrid	Y
MA0194.1_Lim1	h1SMcG0003736	bacterial 1-hybrid	Y
MA0195.1_Lim3	h1SMcG0003685	bacterial 1-hybrid	Y
MA0195.1_Lim3	h1SMcG0022167	bacterial 1-hybrid	Y
MA0195.1_Lim3	h1SMcG0006684	bacterial 1-hybrid	Y
MA0195.1_Lim3	h1SMcG0017394	bacterial 1-hybrid	Y
MA0195.1_Lim3	h1SMcG0002883	bacterial 1-hybrid	Y
MA0195.1_Lim3	h1SMcG0007474	bacterial 1-hybrid	Y
MA0195.1_Lim3	h1SMcG0003793	bacterial 1-hybrid	Y
MA0195.1_Lim3	h1SMcG0010690	bacterial 1-hybrid	Y
MA0195.1_Lim3	h1SMcG0021040	bacterial 1-hybrid	Y
MA0195.1_Lim3	h1SMcG0022849	bacterial 1-hybrid	Y
MA0195.1_Lim3	h1SMcG0008475	bacterial 1-hybrid	Y
MA0195.1_Lim3	h1SMcG0011016	bacterial 1-hybrid	Y
MA0195.1_Lim3	h1SMcG0003736	bacterial 1-hybrid	Y
MA0195.1_Lim3	h1SMcG0022977	bacterial 1-hybrid	Y
MA0195.1_Lim3	h1SMcG0000524	bacterial 1-hybrid	Y
MA0195.1_Lim3	h1SMcG0007253	bacterial 1-hybrid	Y
MA0195.1_Lim3	h1SMcG0021695	bacterial 1-hybrid	Y
MA0195.1_Lim3	h1SMcG0003155	bacterial 1-hybrid	Y
MA0195.1_Lim3	h1SMcG0000008	bacterial 1-hybrid	Y
MA0195.1_Lim3	h1SMcG0010190	bacterial 1-hybrid	Y
MA0196.1_NK7.1	h1SMcG0009835	bacterial 1-hybrid	Y
MA0196.1_NK7.1	h1SMcG0022711	bacterial 1-hybrid	Y
MA0196.1_NK7.1	h1SMcG0002721	bacterial 1-hybrid	Y
MA0196.1_NK7.1	h1SMcG0014057	bacterial 1-hybrid	Y
MA0196.1_NK7.1	h1SMcG0006497	bacterial 1-hybrid	Y
MA0196.1_NK7.1	h1SMcG0015572	bacterial 1-hybrid	Y
MA0196.1_NK7.1	h1SMcG0010540	bacterial 1-hybrid	Y
MA0196.1_NK7.1	h1SMcG0000941	bacterial 1-hybrid	Y
MA0196.1_NK7.1	h1SMcG0003960	bacterial 1-hybrid	Y
MA0196.1_NK7.1	h1SMcG0021053	bacterial 1-hybrid	Y
MA0196.1_NK7.1	h1SMcG0018976	bacterial 1-hybrid	Y
MA0196.1_NK7.1	h1SMcG0021271	bacterial 1-hybrid	Y
MA0196.1_NK7.1	h1SMcG0021059	bacterial 1-hybrid	Y
MA0196.1_NK7.1	h1SMcG0018916	bacterial 1-hybrid	Y
MA0196.1_NK7.1	h1SMcG0011765	bacterial 1-hybrid	Y
MA0196.1_NK7.1	h1SMcG0020740	bacterial 1-hybrid	Y
MA0196.1_NK7.1	h1SMcG0000548	bacterial 1-hybrid	Y
MA0196.1_NK7.1	h1SMcG0022072	bacterial 1-hybrid	Y
MA0196.1_NK7.1	h1SMcG0016884	bacterial 1-hybrid	Y
MA0196.1_NK7.1	h1SMcG0007216	bacterial 1-hybrid	Y
MA0196.1_NK7.1	h1SMcG0022062	bacterial 1-hybrid	Y
MA0196.1_NK7.1	h1SMcG0013909	bacterial 1-hybrid	Y
MA0196.1_NK7.1	h1SMcG0006671	bacterial 1-hybrid	Y
MA0198.1_OdsH	h1SMcG0008475	bacterial 1-hybrid	Y
MA0198.1_OdsH	h1SMcG0022849	bacterial 1-hybrid	Y
MA0198.1_OdsH	h1SMcG0000941	bacterial 1-hybrid	Y
MA0198.1_OdsH	h1SMcG0015394	bacterial 1-hybrid	Y
MA0198.1_OdsH	h1SMcG0003736	bacterial 1-hybrid	Y
MA0198.1_OdsH	h1SMcG0010623	bacterial 1-hybrid	Y
MA0198.1_OdsH	h1SMcG0002883	bacterial 1-hybrid	Y
MA0198.1_OdsH	h1SMcG0007253	bacterial 1-hybrid	Y
MA0198.1_OdsH	h1SMcG0011535	bacterial 1-hybrid	Y
MA0198.1_OdsH	h1SMcG0015572	bacterial 1-hybrid	Y
MA0198.1_OdsH	h1SMcG0016884	bacterial 1-hybrid	Y
MA0198.1_OdsH	h1SMcG0009835	bacterial 1-hybrid	Y
MA0198.1_OdsH	h1SMcG0021059	bacterial 1-hybrid	Y
MA0198.1_OdsH	h1SMcG0006684	bacterial 1-hybrid	Y
MA0198.1_OdsH	h1SMcG0016366	bacterial 1-hybrid	Y
MA0198.1_OdsH	h1SMcG0001296	bacterial 1-hybrid	Y
MA0198.1_OdsH	h1SMcG0021040	bacterial 1-hybrid	Y
MA0198.1_OdsH	h1SMcG0021053	bacterial 1-hybrid	Y
MA0198.1_OdsH	h1SMcG0000761	bacterial 1-hybrid	Y
MA0198.1_OdsH	h1SMcG0022016	bacterial 1-hybrid	Y
MA0198.1_OdsH	h1SMcG0018836	bacterial 1-hybrid	Y
MA0198.1_OdsH	h1SMcG0020456	bacterial 1-hybrid	Y
MA0198.1_OdsH	h1SMcG0013909	bacterial 1-hybrid	Y
MA0199.1_Optix	h1SMcG0014295	bacterial 1-hybrid	Y
MA0199.1_Optix	h1SMcG0022494	bacterial 1-hybrid	Y
MA0199.1_Optix	h1SMcG0004802	bacterial 1-hybrid	Y
MA0199.1_Optix	h1SMcG0011775	bacterial 1-hybrid	Y
MA0199.1_Optix	h1SMcG0018009	bacterial 1-hybrid	Y
MA0199.1_Optix	h1SMcG0013158	bacterial 1-hybrid	Y
MA0199.1_Optix	h1SMcG0000024	bacterial 1-hybrid	Y
MA0199.1_Optix	h1SMcG0010872	bacterial 1-hybrid	Y
MA0200.1_Pph13	h1SMcG0016366	bacterial 1-hybrid	Y
MA0200.1_Pph13	h1SMcG0015394	bacterial 1-hybrid	Y
MA0200.1_Pph13	h1SMcG0021059	bacterial 1-hybrid	Y
MA0200.1_Pph13	h1SMcG0021040	bacterial 1-hybrid	Y
MA0200.1_Pph13	h1SMcG0020456	bacterial 1-hybrid	Y
MA0200.1_Pph13	h1SMcG0015572	bacterial 1-hybrid	Y
MA0200.1_Pph13	h1SMcG0011535	bacterial 1-hybrid	Y
MA0200.1_Pph13	h1SMcG0018836	bacterial 1-hybrid	Y
MA0200.1_Pph13	h1SMcG0010623	bacterial 1-hybrid	Y
MA0200.1_Pph13	h1SMcG0021053	bacterial 1-hybrid	Y
MA0200.1_Pph13	h1SMcG0013909	bacterial 1-hybrid	Y
MA0200.1_Pph13	h1SMcG0007216	bacterial 1-hybrid	Y
MA0200.1_Pph13	h1SMcG0016884	bacterial 1-hybrid	Y
MA0200.1_Pph13	h1SMcG0008475	bacterial 1-hybrid	Y
MA0200.1_Pph13	h1SMcG0006684	bacterial 1-hybrid	Y
MA0200.1_Pph13	h1SMcG0009835	bacterial 1-hybrid	Y
MA0200.1_Pph13	h1SMcG0022849	bacterial 1-hybrid	Y
MA0200.1_Pph13	h1SMcG0001296	bacterial 1-hybrid	Y
MA0200.1_Pph13	h1SMcG0002883	bacterial 1-hybrid	Y
MA0200.1_Pph13	h1SMcG0003736	bacterial 1-hybrid	Y
MA0200.1_Pph13	h1SMcG0000761	bacterial 1-hybrid	Y
MA0200.1_Pph13	h1SMcG0003793	bacterial 1-hybrid	Y
MA0200.1_Pph13	h1SMcG0002500	bacterial 1-hybrid	Y
MA0200.1_Pph13	h1SMcG0022016	bacterial 1-hybrid	Y
MA0200.1_Pph13	h1SMcG0007253	bacterial 1-hybrid	Y
MA0201.1_Ptx1	h1SMcG0012937	bacterial 1-hybrid	Y
MA0201.1_Ptx1	h1SMcG0011515	bacterial 1-hybrid	Y
MA0201.1_Ptx1	h1SMcG0001554	bacterial 1-hybrid	Y
MA0201.1_Ptx1	h1SMcG0006514	bacterial 1-hybrid	Y
MA0201.1_Ptx1	h1SMcG0012776	bacterial 1-hybrid	Y
MA0201.1_Ptx1	h1SMcG0015394	bacterial 1-hybrid	Y
MA0202.1_Rx	h1SMcG0008475	bacterial 1-hybrid	Y
MA0202.1_Rx	h1SMcG0007253	bacterial 1-hybrid	Y
MA0202.1_Rx	h1SMcG0006497	bacterial 1-hybrid	Y
MA0202.1_Rx	h1SMcG0021053	bacterial 1-hybrid	Y
MA0202.1_Rx	h1SMcG0016884	bacterial 1-hybrid	Y
MA0202.1_Rx	h1SMcG0021059	bacterial 1-hybrid	Y
MA0202.1_Rx	h1SMcG0015572	bacterial 1-hybrid	Y
MA0202.1_Rx	h1SMcG0013909	bacterial 1-hybrid	Y
MA0202.1_Rx	h1SMcG0007474	bacterial 1-hybrid	Y
MA0202.1_Rx	h1SMcG0001296	bacterial 1-hybrid	Y
MA0202.1_Rx	h1SMcG0003736	bacterial 1-hybrid	Y
MA0202.1_Rx	h1SMcG0007216	bacterial 1-hybrid	Y
MA0202.1_Rx	h1SMcG0006684	bacterial 1-hybrid	Y
MA0202.1_Rx	h1SMcG0015394	bacterial 1-hybrid	Y
MA0202.1_Rx	h1SMcG0022849	bacterial 1-hybrid	Y
MA0202.1_Rx	h1SMcG0003793	bacterial 1-hybrid	Y
MA0202.1_Rx	h1SMcG0000941	bacterial 1-hybrid	Y
MA0202.1_Rx	h1SMcG0018836	bacterial 1-hybrid	Y
MA0202.1_Rx	h1SMcG0021271	bacterial 1-hybrid	Y
MA0202.1_Rx	h1SMcG0011535	bacterial 1-hybrid	Y
MA0202.1_Rx	h1SMcG0009835	bacterial 1-hybrid	Y
MA0202.1_Rx	h1SMcG0022016	bacterial 1-hybrid	Y
MA0202.1_Rx	h1SMcG0022062	bacterial 1-hybrid	Y
MA0202.1_Rx	h1SMcG0002883	bacterial 1-hybrid	Y
MA0202.1_Rx	h1SMcG0000761	bacterial 1-hybrid	Y
MA0202.1_Rx	h1SMcG0010623	bacterial 1-hybrid	Y
MA0202.1_Rx	h1SMcG0021040	bacterial 1-hybrid	Y
MA0202.1_Rx	h1SMcG0017394	bacterial 1-hybrid	Y
MA0202.1_Rx	h1SMcG0020634	bacterial 1-hybrid	Y
MA0202.1_Rx	h1SMcG0016366	bacterial 1-hybrid	Y
MA0202.1_Rx	h1SMcG0020456	bacterial 1-hybrid	Y
MA0202.1_Rx	h1SMcG0000524	bacterial 1-hybrid	Y
MA0203.1_Scr	h1SMcG0003727	bacterial 1-hybrid	Y
MA0203.1_Scr	h1SMcG0021059	bacterial 1-hybrid	Y
MA0203.1_Scr	h1SMcG0018836	bacterial 1-hybrid	Y
MA0203.1_Scr	h1SMcG0009117	bacterial 1-hybrid	Y
MA0203.1_Scr	h1SMcG0022849	bacterial 1-hybrid	Y
MA0203.1_Scr	h1SMcG0016884	bacterial 1-hybrid	Y
MA0203.1_Scr	h1SMcG0015572	bacterial 1-hybrid	Y
MA0203.1_Scr	h1SMcG0006671	bacterial 1-hybrid	Y
MA0203.1_Scr	h1SMcG0000012	bacterial 1-hybrid	Y
MA0203.1_Scr	h1SMcG0021271	bacterial 1-hybrid	Y
MA0203.1_Scr	h1SMcG0002883	bacterial 1-hybrid	Y
MA0203.1_Scr	h1SMcG0006497	bacterial 1-hybrid	Y
MA0203.1_Scr	h1SMcG0001296	bacterial 1-hybrid	Y
MA0203.1_Scr	h1SMcG0002721	bacterial 1-hybrid	Y
MA0203.1_Scr	h1SMcG0011765	bacterial 1-hybrid	Y
MA0203.1_Scr	h1SMcG0000548	bacterial 1-hybrid	Y
MA0203.1_Scr	h1SMcG0004569	bacterial 1-hybrid	Y
MA0203.1_Scr	h1SMcG0018916	bacterial 1-hybrid	Y
MA0203.1_Scr	h1SMcG0008090	bacterial 1-hybrid	Y
MA0203.1_Scr	h1SMcG0009835	bacterial 1-hybrid	Y
MA0203.1_Scr	h1SMcG0007041	bacterial 1-hybrid	Y
MA0203.1_Scr	h1SMcG0003960	bacterial 1-hybrid	Y
MA0204.1_Six4	h1SMcG0011775	bacterial 1-hybrid	Y
MA0204.1_Six4	h1SMcG0022494	bacterial 1-hybrid	Y
MA0204.1_Six4	h1SMcG0004802	bacterial 1-hybrid	Y
MA0204.1_Six4	h1SMcG0014295	bacterial 1-hybrid	Y
MA0204.1_Six4	h1SMcG0018009	bacterial 1-hybrid	Y
MA0204.1_Six4	h1SMcG0010872	bacterial 1-hybrid	Y
MA0204.1_Six4	h1SMcG0000024	bacterial 1-hybrid	Y
MA0204.1_Six4	h1SMcG0013158	bacterial 1-hybrid	Y
MA0206.1_abd-A	h1SMcG0008401	bacterial 1-hybrid	Y
MA0206.1_abd-A	h1SMcG0008090	bacterial 1-hybrid	Y
MA0206.1_abd-A	h1SMcG0007041	bacterial 1-hybrid	Y
MA0206.1_abd-A	h1SMcG0004569	bacterial 1-hybrid	Y
MA0206.1_abd-A	h1SMcG0012022	bacterial 1-hybrid	Y
MA0206.1_abd-A	h1SMcG0011765	bacterial 1-hybrid	Y
MA0206.1_abd-A	h1SMcG0012902	bacterial 1-hybrid	Y
MA0206.1_abd-A	h1SMcG0009117	bacterial 1-hybrid	Y
MA0208.1_al	h1SMcG0016366	bacterial 1-hybrid	Y
MA0208.1_al	h1SMcG0021040	bacterial 1-hybrid	Y
MA0208.1_al	h1SMcG0011535	bacterial 1-hybrid	Y
MA0208.1_al	h1SMcG0021059	bacterial 1-hybrid	Y
MA0208.1_al	h1SMcG0022977	bacterial 1-hybrid	Y
MA0208.1_al	h1SMcG0021053	bacterial 1-hybrid	Y
MA0208.1_al	h1SMcG0012776	bacterial 1-hybrid	Y
MA0208.1_al	h1SMcG0007253	bacterial 1-hybrid	Y
MA0208.1_al	h1SMcG0001296	bacterial 1-hybrid	Y
MA0208.1_al	h1SMcG0002500	bacterial 1-hybrid	Y
MA0208.1_al	h1SMcG0000761	bacterial 1-hybrid	Y
MA0208.1_al	h1SMcG0018062	bacterial 1-hybrid	Y
MA0208.1_al	h1SMcG0003793	bacterial 1-hybrid	Y
MA0208.1_al	h1SMcG0022016	bacterial 1-hybrid	Y
MA0208.1_al	h1SMcG0022849	bacterial 1-hybrid	Y
MA0208.1_al	h1SMcG0003736	bacterial 1-hybrid	Y
MA0208.1_al	h1SMcG0011016	bacterial 1-hybrid	Y
MA0208.1_al	h1SMcG0007474	bacterial 1-hybrid	Y
MA0208.1_al	h1SMcG0013909	bacterial 1-hybrid	Y
MA0208.1_al	h1SMcG0015572	bacterial 1-hybrid	Y
MA0208.1_al	h1SMcG0009835	bacterial 1-hybrid	Y
MA0208.1_al	h1SMcG0006684	bacterial 1-hybrid	Y
MA0208.1_al	h1SMcG0000941	bacterial 1-hybrid	Y
MA0208.1_al	h1SMcG0015394	bacterial 1-hybrid	Y
MA0208.1_al	h1SMcG0020456	bacterial 1-hybrid	Y
MA0208.1_al	h1SMcG0018836	bacterial 1-hybrid	Y
MA0208.1_al	h1SMcG0002883	bacterial 1-hybrid	Y
MA0208.1_al	h1SMcG0008475	bacterial 1-hybrid	Y
MA0208.1_al	h1SMcG0010190	bacterial 1-hybrid	Y
MA0208.1_al	h1SMcG0003155	bacterial 1-hybrid	Y
MA0208.1_al	h1SMcG0022167	bacterial 1-hybrid	Y
MA0208.1_al	h1SMcG0016884	bacterial 1-hybrid	Y
MA0208.1_al	h1SMcG0020634	bacterial 1-hybrid	Y
MA0209.1_ap	h1SMcG0016366	bacterial 1-hybrid	Y
MA0209.1_ap	h1SMcG0003155	bacterial 1-hybrid	Y
MA0209.1_ap	h1SMcG0021040	bacterial 1-hybrid	Y
MA0209.1_ap	h1SMcG0011016	bacterial 1-hybrid	Y
MA0209.1_ap	h1SMcG0022977	bacterial 1-hybrid	Y
MA0209.1_ap	h1SMcG0000524	bacterial 1-hybrid	Y
MA0209.1_ap	h1SMcG0006684	bacterial 1-hybrid	Y
MA0209.1_ap	h1SMcG0008475	bacterial 1-hybrid	Y
MA0209.1_ap	h1SMcG0021695	bacterial 1-hybrid	Y
MA0209.1_ap	h1SMcG0020456	bacterial 1-hybrid	Y
MA0209.1_ap	h1SMcG0010690	bacterial 1-hybrid	Y
