Motif	Factor	Evidence	Curated
GM.5.0.C2H2_ZF.0239	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0142	h1SMcG0021078	Orthologs	N
GM.5.0.C2H2_ZF.0240	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Paired_box.0019	h1SMcG0008441	Orthologs	N
GM.5.0.MADS_box.0020	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0241	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.bHLH.0118	h1SMcG0022832	Orthologs	N
GM.5.0.bHLH.0118	h1SMcG0007018	Orthologs	N
GM.5.0.bHLH.0118	h1SMnG0012616	Orthologs	N
GM.5.0.Unknown.0143	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Forkhead.0050	h1SMcG0009963	Orthologs	N
GM.5.0.Forkhead.0050	h1SMcG0013875	Orthologs	N
GM.5.0.Forkhead.0050	h1SMcG0000287	Orthologs	N
GM.5.0.Forkhead.0050	h1SMcG0012074	Orthologs	N
GM.5.0.Forkhead.0050	h1SMcG0008308	Orthologs	N
GM.5.0.Forkhead.0050	h1SMcG0015283	Orthologs	N
GM.5.0.Forkhead.0050	h1SMcG0007411	Orthologs	N
GM.5.0.Mixed.0089	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0144	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.STAT.0022	h1SMcG0007329	Orthologs	N
GM.5.0.STAT.0022	h1SMcG0007325	Orthologs	N
GM.5.0.Homeodomain.0175	h1SMcG0013158	Orthologs	N
GM.5.0.Homeodomain.0175	h1SMcG0022494	Orthologs	N
GM.5.0.Homeodomain.0175	h1SMcG0014295	Orthologs	N
GM.5.0.Unknown.0145	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0242	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0146	h1SMcG0022624	Orthologs	N
GM.5.0.C2H2_ZF.0243	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.RFX.0013	h1SMcG0020741	Orthologs	N
GM.5.0.RFX.0013	h1SMcG0015193	Orthologs	N
GM.5.0.C2H2_ZF.0244	h1SMcG0010990	Orthologs	N
GM.5.0.C2H2_ZF.0244	h1SMcG0018295	Orthologs	N
GM.5.0.C2H2_ZF.0244	h1SMcG0018294	Orthologs	N
GM.5.0.bHLH.0119	h1SMcG0006375	Orthologs	N
GM.5.0.Forkhead.0051	h1SMcG0009963	Orthologs	N
GM.5.0.Forkhead.0051	h1SMcG0013875	Orthologs	N
GM.5.0.Forkhead.0051	h1SMcG0000287	Orthologs	N
GM.5.0.Forkhead.0051	h1SMcG0012074	Orthologs	N
GM.5.0.Forkhead.0051	h1SMcG0008308	Orthologs	N
GM.5.0.Forkhead.0051	h1SMcG0015283	Orthologs	N
GM.5.0.Forkhead.0051	h1SMcG0007411	Orthologs	N
GM.5.0.Unknown.0147	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Mixed.0090	h1SMcG0010220	Orthologs	N
GM.5.0.Mixed.0090	h1SMcG0019233	Orthologs	N
GM.5.0.ARID_BRIGHT.0005	h1SMcG0003882	Orthologs	N
GM.5.0.C2H2_ZF.0245	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0246	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Homeodomain.0176	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Forkhead.0052	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.MBD.0003	h1SMcG0010265	Orthologs	N
GM.5.0.bHLH.0120	h1SMcG0001531	Orthologs	N
GM.5.0.C2H2_ZF.0247	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Mixed.0091	h1SMcG0010220	Orthologs	N
GM.5.0.Mixed.0091	h1SMcG0019233	Orthologs	N
GM.5.0.Ets.0043	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Mixed.0092	h1SMcG0013594	Orthologs	N
GM.5.0.Unknown.0148	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0149	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Homeodomain.0177	h1SMcG0003298	Orthologs	N
GM.5.0.C2H2_ZF.0248	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Mixed.0093	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0249	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.bZIP.0089	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.bHLH.0121	h1SMcG0004651	Orthologs	N
GM.5.0.STAT.0023	h1SMcG0007329	Orthologs	N
GM.5.0.STAT.0023	h1SMcG0007325	Orthologs	N
GM.5.0.Unknown.0150	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0250	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.bHLH.0122	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0151	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0251	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.bHLH.0123	h1SMcG0013330	Orthologs	N
GM.5.0.C2H2_ZF.0252	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.TEA.0006	h1SMcG0015294	Orthologs	N
GM.5.0.Unknown.0152	h1SMcG0001180	Orthologs	N
GM.5.0.Unknown.0152	>h1SMcG0003104	Orthologs	N
GM.5.0.Unknown.0152	h1SMcG0006666	Orthologs	N
GM.5.0.bZIP.0090	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Homeodomain.0178	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0253	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Homeodomain_POU.0017	h1SMcG0013730	Orthologs	N
GM.5.0.bZIP.0091	h1SMcG0012645	Orthologs	N
GM.5.0.Homeodomain.0179	h1SMcG0020740	Orthologs	N
GM.5.0.Homeodomain.0180	h1SMcG0008090	Orthologs	N
GM.5.0.Homeodomain.0180	h1SMcG0014159	Orthologs	N
GM.5.0.Mixed.0094	h1SMcG0020592	Orthologs	N
GM.5.0.Mixed.0094	h1SMcG0010290	Orthologs	N
GM.5.0.Mixed.0094	h1SMcG0010366	Orthologs	N
GM.5.0.Mixed.0094	h1SMcG0010076	Orthologs	N
GM.5.0.Mixed.0094	h1SMcG0006042	Orthologs	N
GM.5.0.Unknown.0153	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0154	h1SMnG0026321	Orthologs	N
GM.5.0.Unknown.0154	h1SMcG0016233	Orthologs	N
GM.5.0.Ndt80_PhoG.0001	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0155	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.IRF.0019	h1SMcG0001975	Orthologs	N
GM.5.0.Unknown.0156	h1SMcG0006042	Orthologs	N
GM.5.0.bHLH.0124	h1SMcG0001531	Orthologs	N
GM.5.0.Unknown.0157	h1SMcG0004888	Orthologs	N
GM.5.0.Paired_box.0020	h1SMcG0008441	Orthologs	N
GM.5.0.Nuclear_receptor.0124	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0254	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.bZIP.0092	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0158	h1SMcG0010451	Orthologs	N
GM.5.0.Unknown.0158	h1SMcG0010448	Orthologs	N
GM.5.0.Unknown.0159	h1SMcG0015958	Orthologs	N
GM.5.0.Unknown.0159	h1SMcG0002678	Orthologs	N
GM.5.0.bHLH.0125	h1SMcG0022451	Orthologs	N
GM.5.0.GATA.0026	h1SMcG0009369	Orthologs	N
GM.5.0.C2H2_ZF.0255	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.GATA.0027	h1SMcG0009369	Orthologs	N
GM.5.0.C2H2_ZF.0256	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.bHLH.0126	h1SMcG0006375	Orthologs	N
GM.5.0.Mixed.0095	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.T-box.0022	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Nuclear_receptor.0125	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.SAND.0008	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Nuclear_receptor.0126	h1SMcG0001020	Orthologs	N
GM.5.0.Unknown.0160	h1SMcG0006465	Orthologs	N
GM.5.0.Homeodomain.0181	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0161	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.bHLH.0127	h1SMcG0006375	Orthologs	N
GM.5.0.RFX.0014	h1SMcG0015193	Orthologs	N
GM.5.0.E2F.0020	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0257	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0162	h1SMcG0002696	Orthologs	N
GM.5.0.C2H2_ZF.0258	h1SMcG0010990	Orthologs	N
GM.5.0.Paired_box.0021	h1SMcG0008441	Orthologs	N
GM.5.0.C2H2_ZF.0259	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.SAND.0009	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0260	h1SMcG0010990	Orthologs	N
GM.5.0.C2H2_ZF.0261	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0163	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0262	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0263	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Forkhead.0053	h1SMcG0006261	Orthologs	N
GM.5.0.TEA.0007	h1SMcG0015294	Orthologs	N
GM.5.0.C2H2_ZF.0264	h1SMcG0011808	Orthologs	N
GM.5.0.C2H2_ZF.0264	h1SMcG0014387	Orthologs	N
GM.5.0.C2H2_ZF.0265	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0266	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0164	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.HSF.0009	h1SMcG0006379	Orthologs	N
GM.5.0.Homeodomain.0182	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.AT_hook.0004	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0165	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0166	h1SMcG0008246	Orthologs	N
GM.5.0.C2H2_ZF.0267	h1SMnG0004601	Orthologs	N
GM.5.0.Nuclear_receptor.0127	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Forkhead.0054	h1SMcG0009963	Orthologs	N
GM.5.0.Forkhead.0054	h1SMcG0013875	Orthologs	N
GM.5.0.Forkhead.0054	h1SMcG0000287	Orthologs	N
GM.5.0.Forkhead.0054	h1SMcG0012074	Orthologs	N
GM.5.0.Forkhead.0054	h1SMcG0008308	Orthologs	N
GM.5.0.Forkhead.0054	h1SMcG0015283	Orthologs	N
GM.5.0.Forkhead.0054	h1SMcG0007411	Orthologs	N
GM.5.0.bHLH.0128	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0268	h1SMcG0001434	Orthologs	N
GM.5.0.C2H2_ZF.0268	h1SMcG0015400	Orthologs	N
GM.5.0.Mixed.0096	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0269	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.bHLH.0129	h1SMcG0020191	Orthologs	N
GM.5.0.bZIP.0093	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0270	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Homeodomain.0183	h1SMcG0003298	Orthologs	N
GM.5.0.Mixed.0097	h1SMcG0009273	Orthologs	N
GM.5.0.Mixed.0098	h1SMcG0006548	Orthologs	N
GM.5.0.Mixed.0098	h1SMcG0006193	Orthologs	N
GM.5.0.Forkhead.0055	h1SMcG0013875	Orthologs	N
GM.5.0.Forkhead.0055	h1SMcG0000287	Orthologs	N
GM.5.0.Forkhead.0055	h1SMcG0012074	Orthologs	N
GM.5.0.Forkhead.0055	h1SMcG0008308	Orthologs	N
GM.5.0.Homeodomain_POU.0018	h1SMcG0008833	Orthologs	N
GM.5.0.Homeodomain_POU.0018	h1SMcG0001116	Orthologs	N
GM.5.0.Homeodomain_POU.0018	h1SMcG0001113	Orthologs	N
GM.5.0.Homeodomain_POU.0018	h1SMcG0001112	Orthologs	N
GM.5.0.Mixed.0099	h1SMcG0013594	Orthologs	N
GM.5.0.Forkhead.0056	h1SMcG0009963	Orthologs	N
GM.5.0.Forkhead.0056	h1SMcG0013875	Orthologs	N
GM.5.0.Forkhead.0056	h1SMcG0000287	Orthologs	N
GM.5.0.Forkhead.0056	h1SMcG0012074	Orthologs	N
GM.5.0.Forkhead.0056	h1SMcG0008308	Orthologs	N
GM.5.0.Forkhead.0056	h1SMcG0015283	Orthologs	N
GM.5.0.Forkhead.0056	h1SMcG0007411	Orthologs	N
GM.5.0.Homeodomain.0184	h1SMcG0009117	Orthologs	N
GM.5.0.RFX.0015	h1SMcG0011556	Orthologs	N
GM.5.0.RFX.0015	h1SMcG0022918	Orthologs	N
GM.5.0.RFX.0015	h1SMcG0015193	Orthologs	N
GM.5.0.Homeodomain.0185	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.bHLH.0130	h1SMcG0018604	Orthologs	N
GM.5.0.AT_hook.0005	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.GATA.0028	h1SMcG0009369	Orthologs	N
GM.5.0.Nuclear_receptor.0128	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Forkhead.0057	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0271	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0272	h1SMcG0015673	Orthologs	N
GM.5.0.Homeodomain.0186	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Homeodomain_POU.0019	h1SMcG0002614	Orthologs	N
GM.5.0.Nuclear_receptor.0129	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0273	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0167	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Homeodomain.0187	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Homeodomain.0188	h1SMcG0008090	Orthologs	N
GM.5.0.Homeodomain.0188	h1SMcG0014159	Orthologs	N
GM.5.0.Myb_SANT.0016	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.bZIP.0094	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0274	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Mixed.0100	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Homeodomain_POU.0020	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0275	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0276	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.GATA.0029	h1SMcG0009369	Orthologs	N
GM.5.0.C2H2_ZF.0277	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.bHLH.0131	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.bHLH.0132	h1SMcG0016003	Orthologs	N
GM.5.0.bHLH.0132	h1SMnG0025958	Orthologs	N
GM.5.0.C2H2_ZF.0278	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.AT_hook.0006	h1SMcG0001229	Orthologs	N
GM.5.0.C2H2_ZF.0279	h1SMcG0015621	Orthologs	N
GM.5.0.bZIP.0095	h1SMcG0010609	Orthologs	N
GM.5.0.bZIP.0095	h1SMcG0017602	Orthologs	N
GM.5.0.bZIP.0095	h1SMcG0004816	Orthologs	N
GM.5.0.C2H2_ZF.0280	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0281	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.IRF.0020	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Ets.0044	h1SMcG0000267	Orthologs	N
GM.5.0.Nuclear_receptor.0130	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.DM.0007	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0282	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Nuclear_receptor.0131	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Nuclear_receptor.0132	h1SMcG0019688	Orthologs	N
GM.5.0.Nuclear_receptor.0133	h1SMcG0019688	Orthologs	N
GM.5.0.C2H2_ZF.0283	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Homeodomain.0189	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0168	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.TBP.0005	h1SMcG0010076	Orthologs	N
GM.5.0.bZIP.0096	h1SMcG0017653	Orthologs	N
GM.5.0.bZIP.0096	h1SMcG0010609	Orthologs	N
GM.5.0.bZIP.0096	h1SMcG0017602	Orthologs	N
GM.5.0.bZIP.0096	h1SMcG0004816	Orthologs	N
GM.5.0.bZIP.0096	h1SMcG0008373	Orthologs	N
GM.5.0.bZIP.0096	h1SMcG0006635	Orthologs	N
GM.5.0.bZIP.0096	h1SMcG0021266	Orthologs	N
GM.5.0.C2H2_ZF.0284	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0285	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0169	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0286	>h1SMcG0005177	Orthologs	N
GM.5.0.C2H2_ZF.0287	h1SMcG0015343	Orthologs	N
GM.5.0.C2H2_ZF.0287	h1SMcG0022224	Orthologs	N
GM.5.0.Nuclear_receptor.0134	h1SMcG0019688	Orthologs	N
GM.5.0.Homeodomain.0190	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0170	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Mixed.0101	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0288	>h1SMcG0005177	Orthologs	N
GM.5.0.Forkhead.0058	h1SMcG0009963	Orthologs	N
GM.5.0.Forkhead.0058	h1SMcG0020478	Orthologs	N
GM.5.0.Forkhead.0058	h1SMcG0013875	Orthologs	N
GM.5.0.Forkhead.0058	h1SMcG0000287	Orthologs	N
GM.5.0.Forkhead.0058	h1SMcG0012074	Orthologs	N
GM.5.0.Forkhead.0058	h1SMcG0008308	Orthologs	N
GM.5.0.Forkhead.0058	h1SMcG0015283	Orthologs	N
GM.5.0.Forkhead.0058	h1SMcG0007411	Orthologs	N
GM.5.0.HSF.0010	h1SMcG0006379	Orthologs	N
GM.5.0.E2F.0021	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Nuclear_receptor.0135	h1SMcG0015595	Orthologs	N
GM.5.0.Mixed.0102	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0171	h1SMcG0010560	Orthologs	N
GM.5.0.Unknown.0171	h1SMnG0017382	Orthologs	N
GM.5.0.Nuclear_receptor.0136	h1SMcG0011606	Orthologs	N
GM.5.0.Unknown.0172	h1SMcG0009369	Orthologs	N
GM.5.0.Unknown.0173	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0289	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.MADS_box.0021	h1SMcG0008373	Orthologs	N
GM.5.0.Homeodomain.0191	h1SMcG0008090	Orthologs	N
GM.5.0.Homeodomain.0191	h1SMcG0007041	Orthologs	N
GM.5.0.Unknown.0174	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Mixed.0103	h1SMcG0020760	Orthologs	N
GM.5.0.Mixed.0103	h1SMcG0010451	Orthologs	N
GM.5.0.Mixed.0103	h1SMcG0010448	Orthologs	N
GM.5.0.bHLH.0133	h1SMcG0006375	Orthologs	N
GM.5.0.Unknown.0175	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0290	h1SMcG0010990	Orthologs	N
GM.5.0.Homeodomain_POU.0021	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0291	h1SMcG0015343	Orthologs	N
GM.5.0.C2H2_ZF.0291	h1SMcG0022224	Orthologs	N
GM.5.0.TBP.0006	h1SMcG0010076	Orthologs	N
GM.5.0.Myb_SANT.0017	h1SMcG0013177	Orthologs	N
GM.5.0.Myb_SANT.0017	h1SMcG0013178	Orthologs	N
GM.5.0.Myb_SANT.0017	h1SMcG0013179	Orthologs	N
GM.5.0.Myb_SANT.0017	h1SMcG0013166	Orthologs	N
GM.5.0.Myb_SANT.0017	h1SMcG0013163	Orthologs	N
GM.5.0.Paired_box.0022	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0292	h1SMcG0000656	Orthologs	N
GM.5.0.p53.0010	>h1SMcG0016868	Orthologs	N
GM.5.0.Homeodomain_POU.0022	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2HC_ZF.0001	h1SMcG0014257	Orthologs	N
GM.5.0.C2HC_ZF.0001	h1SMcG0006743	Orthologs	N
GM.5.0.C2HC_ZF.0001	h1SMcG0014518	Orthologs	N
GM.5.0.Homeodomain.0192	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Homeodomain.0193	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.TEA.0008	h1SMcG0015294	Orthologs	N
GM.5.0.Homeodomain.0194	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.bHLH.0134	h1SMcG0016956	Orthologs	N
GM.5.0.Unknown.0176	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Nuclear_receptor.0137	h1SMcG0005673	Orthologs	N
GM.5.0.Unknown.0177	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0178	h1SMcG0017097	Orthologs	N
GM.5.0.Grainyhead.0009	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0179	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Nuclear_receptor.0138	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0293	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.T-box.0023	h1SMcG0010122	Orthologs	N
GM.5.0.T-box.0023	h1SMcG0022768	Orthologs	N
GM.5.0.T-box.0023	h1SMcG0007448	Orthologs	N
GM.5.0.C2H2_ZF.0294	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF_Homeodomain.0005	h1SMcG0006102	Orthologs	N
GM.5.0.Unknown.0180	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0295	h1SMcG0001477	Orthologs	N
GM.5.0.C2H2_ZF.0295	h1SMcG0005497	Orthologs	N
GM.5.0.RFX.0016	h1SMcG0020741	Orthologs	N
GM.5.0.Sox.0036	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0181	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Homeodomain.0195	h1SMcG0003130	Orthologs	N
GM.5.0.bHLH.0135	h1SMcG0016956	Orthologs	N
GM.5.0.Unknown.0182	h1SMcG0016730	Orthologs	N
GM.5.0.Mixed.0104	h1SMcG0009273	Orthologs	N
GM.5.0.p53.0011	>h1SMcG0016868	Orthologs	N
GM.5.0.DM.0008	h1SMcG0022046	Orthologs	N
GM.5.0.Nuclear_receptor.0139	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.bZIP.0097	h1SMcG0008373	Orthologs	N
GM.5.0.MADS_box.0022	h1SMcG0000971	Orthologs	N
GM.5.0.Nuclear_receptor.0140	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Ets.0045	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0183	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Homeodomain.0196	h1SMcG0019014	Orthologs	N
GM.5.0.Homeodomain.0197	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0296	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0184	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0297	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.CUT_Homeodomain.0012	h1SMcG0010220	Orthologs	N
GM.5.0.CUT_Homeodomain.0012	h1SMcG0019233	Orthologs	N
GM.5.0.Unknown.0185	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.GATA.0030	h1SMcG0009369	Orthologs	N
GM.5.0.Unknown.0186	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0187	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.T-box.0024	h1SMcG0010860	Orthologs	N
GM.5.0.Nuclear_receptor.0141	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.GATA.0031	h1SMcG0009369	Orthologs	N
GM.5.0.Unknown.0188	h1SMcG0010451	Orthologs	N
GM.5.0.Unknown.0188	h1SMcG0010448	Orthologs	N
GM.5.0.C2H2_ZF.0298	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Mixed.0105	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.TEA.0009	h1SMcG0015294	Orthologs	N
GM.5.0.Mixed.0106	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.bHLH.0136	h1SMcG0016003	Orthologs	N
GM.5.0.bHLH.0136	h1SMnG0025958	Orthologs	N
GM.5.0.Nuclear_receptor.0142	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Ets.0046	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0299	h1SMcG0001477	Orthologs	N
GM.5.0.C2H2_ZF.0299	h1SMcG0005497	Orthologs	N
GM.5.0.C2H2_ZF.0300	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0301	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0302	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.bZIP.0098	h1SMcG0006635	Orthologs	N
GM.5.0.Unknown.0189	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0190	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0191	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.bHLH.0137	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0192	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Unknown.0193	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.Mixed.0107	h1SMcG0013594	Orthologs	N
GM.5.0.Nuclear_receptor.0143	h1SMcG0019688	Orthologs	N
GM.5.0.C2H2_ZF.0303	>h1SMcG0005177	Orthologs	N
GM.5.0.IRF.0021	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.bZIP.0099	h1SMcG0007969	Orthologs	N
GM.5.0.C2H2_ZF.0304	NO ORTHOLOGS FOUND	Orthologs	N
GM.5.0.C2H2_ZF.0305	h1SMcG0002845	Orthologs	N
GM.5.0.C2H2_ZF.0306	h1SMcG0001477	Orthologs	N
